-0.294885424497,-0.254404106763,-0.204347943844,-0.164707871091,-0.14750652196,-0.125186447032,-0.115134038622,-0.110744125559,-0.104200233893,-0.089926266831,-0.0866500493008,-0.0836767711671,-0.0786116200397,-0.075355333551,-0.0696555112215,-0.0670730827294,-0.0419652808491,-0.0379888609585,-0.0362679736124,-0.0359343991084,-0.035819322837,-0.0142833217756,-0.00923828710304,-0.00919947287438,-0.00615672484176,-0.00222495791505,-0.000247042469803,0.000513742971209,0.0048917365866,0.00974006425983,0.0265174428911,0.037618905358,0.0377171399664,0.043590789168,0.0474946020165,0.051457200444,0.0526442404102,0.060834277954,0.0717788915662,0.0764054133217,0.0794736928204,0.0870253145558,0.0872404169933,0.0896402242264,0.0977801346497,0.0981853863983,0.121556831642,0.13399646436,0.158345940105,0.193625449688,0.268154654214,0.152807078267,0.149705741298,0.134236530306,0.115018427589,0.106952141276,0.100701962667,0.100509438739,0.0983544911214,0.0962739706658,0.089423470064,0.0690735042497,0.056189137677,0.0522646506917,0.0499202025047,0.0486297181728,0.0455312230456,0.0455304747182,0.0427705123679,0.0358033060577,0.0297895391866,0.0260463637451,0.021600479241,0.00973465457518,0.00965812157913,0.0050896292634,0.00489379433907,-0.00626777209961,-0.0114927111296,-0.018586676121,-0.0186647474313,-0.0213004127142,-0.0246586754766,-0.0291591868747,-0.0430758010183,-0.052121430573,-0.0616191823069,-0.0633921176303,-0.0666213987904,-0.0699573847433,-0.0957118364833,-0.0963623591765,-0.116806372628,-0.145237050169,-0.149599061683,-0.154366441301,-0.158075410124,-0.163649348659,-0.171977473588,-0.211030799748
-0.225115958603,-0.221243834442,-0.216820729946,-0.204873212058,-0.163463403585,-0.160438935638,-0.156475348508,-0.153175329156,-0.146998276096,-0.126716900768,-0.125599136662,-0.125421649853,-0.120435104735,-0.119303101109,-0.102681769497,-0.0668277781719,-0.0651357465055,-0.0644271978274,-0.0617244211578,-0.0592196487019,-0.0478999203605,-0.043173972525,-0.0425764615699,-0.0406585253155,-0.0402588729218,-0.00773774945771,0.00230817347265,0.0036836916497,0.00553720601254,0.015642882978,0.0167514136326,0.0255785890836,0.0264967168608,0.033504028792,0.0521603478223,0.0557661846422,0.0572859886816,0.0650272893475,0.0655767747022,0.0678226069749,0.0680208063508,0.0786908349767,0.0851361781767,0.0889156424742,0.0989394961704,0.101326648586,0.115024448669,0.126323466651,0.16351703031,0.171989176077,0.216356011631,0.141393835145,0.11971659306,0.116136919269,0.110709643556,0.109147200375,0.105531637329,0.103390202247,0.101261061565,0.0964515735179,0.0963092601882,0.0894523960438,0.088852065055,0.0859041308598,0.0752778316009,0.0730743445058,0.0723788631697,0.0642365020591,0.0617159306925,0.0609876245516,0.0480940675876,0.0474293001935,0.039371805008,0.0384129951309,0.017574671035,0.00603646816376,0.00379692726733,0.000843043160564,-0.00358238773084,-0.0056450939577,-0.0228954716465,-0.0262597114298,-0.029575843752,-0.033977804891,-0.0395536180875,-0.0405354655685,-0.054526256462,-0.060235068195,-0.0615426447603,-0.0711781104972,-0.0741918255477,-0.077838204098,-0.0897064833435,-0.0968906387444,-0.0975131944448,-0.103380711496,-0.132731555695,-0.157326095236,-0.181939194297,-0.202548409425
-0.334323670176,-0.174718851822,-0.174615998378,-0.173814024233,-0.138739674783,-0.132174585407,-0.12207266715,-0.114203770302,-0.113374679447,-0.0985336942296,-0.0942814324924,-0.0919870490781,-0.0870679171071,-0.0711622258358,-0.0433805797578,-0.0397937523248,-0.0373486922074,-0.0353855333231,-0.0293453155903,-0.0182248422275,-0.0177933947871,-0.00178336312592,-0.00161405924819,-0.00106233608472,0.000549416413358,0.00461909437768,0.00801213407045,0.0119077177387,0.0189190698071,0.0196367062116,0.0213482737131,0.0334044123892,0.0487946625623,0.0512110684616,0.0538687166012,0.0569197075704,0.0694249422107,0.0860571242006,0.0924328753617,0.0929246656719,0.106280734649,0.114309598003,0.12403345965,0.12410062386,0.129278472373,0.129951798036,0.13463789356,0.147075577987,0.15739469643,0.169838380562,0.208072087247,0.167317837962,0.155801458752,0.155192083253,0.14675009076,0.114047330159,0.113634874351,0.110266272279,0.109127229099,0.103330840993,0.0721313204658,0.0618919125033,0.0422255538028,0.0416373631561,0.0412478998987,0.035911750954,0.0358868777219,0.025304539108,0.0251399820196,0.0241406751786,0.0189534702934,0.0188149635284,0.0116385830683,0.0107096262175,0.00276447963594,0.000167438511694,-0.00590459731292,-0.0195200817827,-0.0213993050024,-0.0216682873302,-0.0220260183244,-0.023631765821,-0.0412034670096,-0.0590717259755,-0.0678303591622,-0.0681672283229,-0.0747271413901,-0.074882503252,-0.0770349811042,-0.0796502882645,-0.0981885390304,-0.100181624601,-0.100292108386,-0.102214067746,-0.118489064092,-0.124312542476,-0.145357767768,-0.153184812228,-0.158671265556,-0.213748216826
-0.228495925667,-0.177412112685,-0.166345606183,-0.146034241487,-0.132575958414,-0.101893724442,-0.0883922135748,-0.0763865722405,-0.0699413768765,-0.0636801734591,-0.0487103656007,-0.0475867822128,-0.0463061299768,-0.0447399080254,-0.0383380355679,-0.0376661997222,-0.0320107451644,-0.0289207909493,-0.0222878232165,-0.0128661422284,-0.0121854045789,-0.00831147686531,-0.000615854715867,0.000197751148626,0.0016294869821,0.00652531111007,0.00748618329606,0.0233686302995,0.0236413507277,0.025760781764,0.0295676531392,0.0319952488934,0.0347225594919,0.0354939423013,0.0366026551157,0.0514413032744,0.0562929504695,0.0586811324515,0.0678215225689,0.0678414885307,0.0767192496319,0.0879971568838,0.0971120237505,0.102427470271,0.115725211598,0.117353346781,0.143813336117,0.155254601012,0.158665663284,0.168139000116,0.219432714838,0.19494520926,0.16384821661,0.146470282802,0.142706275218,0.139568643636,0.119702516954,0.111932098457,0.110694411358,0.0869246706681,0.0750751906457,0.0708994734945,0.0567010805623,0.0447913028541,0.0398185799442,0.0389362703634,0.0350065344736,0.0330659553518,0.0305194148343,0.0203256718575,0.0123454728529,-0.00212567935144,-0.0070337336351,-0.0100993986848,-0.0114540947364,-0.01424097368,-0.0186828891013,-0.0256750459725,-0.0289074858821,-0.0300894111906,-0.0333253375422,-0.0378811774381,-0.0474628801463,-0.0500835728097,-0.0635997875795,-0.0714314755705,-0.0807578588859,-0.0935357898131,-0.0982674083365,-0.105064459169,-0.126132910975,-0.135327283013,-0.142532072321,-0.147693793118,-0.169413551761,-0.17378564673,-0.175022371196,-0.175475900849,-0.231251767379,-0.260360100439
-0.247599389347,-0.240103949314,-0.202044890717,-0.166342294955,-0.146033396695,-0.112166785583,-0.0713706221905,-0.0605438435993,-0.0552641703404,-0.0541386504641,-0.0447654843894,-0.0387067868679,-0.0360691398935,-0.0276062828472,-0.0144515712146,-0.0121222064257,-0.01064781829,-0.00911227398183,-0.00851140015518,-0.00743691883478,-0.00444082521852,-0.001602442222,-0.000789801365823,0.00133080802851,0.00260617258761,0.00748982715733,0.00847741868441,0.00848969853991,0.0109567030157,0.0146947629287,0.0154938592586,0.018265891103,0.0184342581,0.0184517192157,0.0223200501961,0.032709604171,0.0372863925398,0.038372592626,0.0479400514297,0.0518236468874,0.0528933428629,0.0580697536672,0.0712590437742,0.076558364835,0.0932656526432,0.0941756942956,0.118190579441,0.146830374993,0.178181357325,0.186519789208,0.223705650642,0.201349494298,0.199015349401,0.146670126663,0.124786376739,0.110025368766,0.0754511616118,0.0385057161844,0.0328737374196,0.0325779211215,0.0320803885094,0.0319005205214,0.0282178643586,0.025727888782,0.0256987754306,0.0199334579664,0.0197839410159,0.0107686195288,0.00518078897227,0.00236632597012,0.00223875257896,-0.0262063176266,-0.0368560692243,-0.039590755892,-0.0447505059172,-0.0520807943873,-0.0561640637632,-0.0579450820796,-0.066007242565,-0.0666729156194,-0.0668237344537,-0.0713662511971,-0.0727269146712,-0.0829220856978,-0.0881585339784,-0.090778073188,-0.100716298673,-0.103118997332,-0.12609068937,-0.132921559468,-0.133728046313,-0.135827733199,-0.143462528224,-0.153419784709,-0.166603236124,-0.178576867901,-0.184080768028,-0.192129941608,-0.200675594515,-0.221311411025
-0.342859832079,-0.185245077304,-0.167770418079,-0.164666003637,-0.163932812851,-0.145185822282,-0.142313993621,-0.0890875042483,-0.0756943936631,-0.0742213538578,-0.0598506489448,-0.0597267752739,-0.057013958231,-0.0550055162881,-0.0531642317601,-0.0530332447428,-0.0520912053635,-0.0496605354683,-0.0477744699052,-0.0441202498357,-0.0421998908893,-0.0237417555146,-0.0131004549464,-0.0118778421783,-0.00791477765706,-0.00651496964756,0.00243093828484,0.00396182714922,0.017362637769,0.0182342457157,0.0403792250424,0.0445501886755,0.0610628036551,0.0636883992618,0.0655543721755,0.0705917618062,0.0753421285742,0.094565981976,0.100425952091,0.101182570278,0.102123535194,0.103709248057,0.104589036936,0.121765607303,0.123625529464,0.13174441932,0.161891730686,0.168862612647,0.177944918731,0.190090861686,0.289731584689,0.181942552637,0.151590765441,0.126402941483,0.12250227188,0.121043113541,0.118024101189,0.116032145969,0.1099632972,0.0995583889624,0.091004048107,0.0877407459703,0.0789619572711,0.0750291189384,0.0606682879381,0.0575071858067,0.0413182364117,0.0331672467331,0.0327897676116,0.0283978920954,0.0214719574418,0.0178636092224,0.0148565434298,0.01276159047,0.0107173364984,-0.00155752452026,-0.00410033458577,-0.0119258239775,-0.0120096916351,-0.0136689090598,-0.0147739784751,-0.0191263104259,-0.0201980232727,-0.0234604723137,-0.0353080141803,-0.0389584142995,-0.0570635177806,-0.0573148538154,-0.0641937373466,-0.0692231015764,-0.0716637146974,-0.0751365313382,-0.079705093196,-0.0848117671143,-0.0951138996443,-0.0998422296389,-0.100434865359,-0.134418677199,-0.14864333716,-0.161726912586
-0.169821879805,-0.160480665074,-0.160094336025,-0.14405743367,-0.129192507728,-0.121077251613,-0.0967325508355,-0.0837004098765,-0.077154770314,-0.0645441128437,-0.0642394541207,-0.0532783096573,-0.0529000553755,-0.0344869655023,-0.0298362771567,-0.0298219333683,-0.0282235021989,-0.00658367485417,-0.00546330865301,0.000337968976737,0.0109074332511,0.0137444218411,0.0173212512656,0.0229533658377,0.0244805282123,0.0295459594934,0.0398916522792,0.0448393935222,0.0459999945905,0.0533023455802,0.0575032133523,0.0698546665212,0.0711617031987,0.0739168069391,0.0754696352138,0.0872602406653,0.0874928317871,0.0908263941302,0.0914679576448,0.0952559199043,0.0957865170937,0.0994562805559,0.118434677555,0.118521454123,0.120105277236,0.134598218206,0.174033060825,0.20368084881,0.213122376001,0.289990417752,0.243846619849,0.214534271554,0.174556345907,0.174068981701,0.151395887273,0.14883390651,0.146214060432,0.132590466087,0.132160479116,0.124751269925,0.121245247057,0.110935827419,0.100292290761,0.0964236469217,0.0912179278383,0.0767170639778,0.0719996715271,0.070276500202,0.0652228817674,0.0597876962596,0.0582247425158,0.0543924210015,0.039195376939,0.0338748474485,0.0186936457796,0.0174915688743,0.0143677232237,0.0136785460372,0.00450950580404,0.00350272613171,0.00325358795513,0.00102765175819,-0.00549755614623,-0.00944281692695,-0.0113171525763,-0.0131120601103,-0.0173136694391,-0.0207188532787,-0.0287118957226,-0.037083718815,-0.0415439512368,-0.0467151026219,-0.0522900162851,-0.0812529024842,-0.0837149210144,-0.0843295903032,-0.104085016105,-0.106157029715,-0.145136496249,-0.155693147186
-0.170728683719,-0.14142807281,-0.132969414953,-0.122893373499,-0.111548254817,-0.0980482115139,-0.0954691028416,-0.0945042778108,-0.0926919676286,-0.0912768772044,-0.0760837121388,-0.057236147914,-0.056353395738,-0.0559721295413,-0.0538620282433,-0.0468641862242,-0.0412320367364,-0.0397270918324,-0.0155922243211,-0.0101997185844,-0.0021196412314,0.00303383489202,0.00399944208065,0.00756353804594,0.0105732447478,0.0161187928446,0.0256771844444,0.0328138648559,0.0485839086101,0.0575885135123,0.0642452178143,0.073249967509,0.0823127661469,0.0834947167438,0.0836320356306,0.0892908031329,0.0985151575694,0.107601151343,0.11476358697,0.129666808745,0.135331014261,0.136808466754,0.147196546002,0.15182520512,0.155806811469,0.156713758284,0.163770660359,0.166954459909,0.170369937946,0.188695047522,0.234859092185,0.210900737474,0.176058765775,0.173227483252,0.159563072034,0.151446149314,0.147889606843,0.1384429527,0.106655380279,0.092561781368,0.0921967436217,0.0832922757548,0.0746319185078,0.0725746555861,0.0692226610596,0.0644776317931,0.0557706352561,0.0510376399869,0.0508801421411,0.0440319334949,0.0391220294714,0.0358609271237,0.0358115681612,0.0262021242872,0.0146127867478,0.013507270472,0.0107211534319,-0.00917606183372,-0.00945159016718,-0.0174222939058,-0.028241831809,-0.0511712639315,-0.0520470959482,-0.0551882369612,-0.0560503068417,-0.0583495516955,-0.0606729489041,-0.0646296492924,-0.067699853499,-0.0743991034701,-0.0788088997084,-0.0910209042908,-0.101662458363,-0.102015464218,-0.107097924985,-0.113892045142,-0.127916510883,-0.130897623152,-0.140368705144,-0.147837239289
-0.211328608475,-0.200930931191,-0.181183075547,-0.154249947593,-0.131352819168,-0.117412432009,-0.106581775576,-0.0977543633417,-0.0936952744232,-0.0854364541772,-0.0821300749368,-0.0735112144691,-0.0613544284356,-0.0577156948373,-0.0485379357245,-0.0474899644892,-0.0434162830558,-0.0324423295279,-0.0272209032414,-0.0235422921887,-0.0230824756974,-0.0227474044473,-0.0205760171981,-0.0133820963903,-0.0127814481724,-0.0119677580432,-0.00869341209337,0.00594353674311,0.0117695586233,0.0141767286649,0.0188885614386,0.0219959979874,0.0291011598786,0.0362689984638,0.0427468418538,0.0444656733496,0.0513436648954,0.0690030226754,0.0724849576093,0.0852681275983,0.0962240744091,0.102652789581,0.105505653599,0.10754297424,0.13711687419,0.147513363877,0.155021726468,0.157520384675,0.176974713163,0.211039970015,0.238267733239,0.226537529436,0.162503225286,0.126800595054,0.123215197572,0.117670157525,0.110951746751,0.110785299543,0.102910512033,0.100673785624,0.06191820791,0.0539174008926,0.0436039169986,0.0409935495674,0.0295172379493,0.0289905311776,0.0281066262415,0.0270388266459,0.0111633861236,0.0108722063594,0.00968397884766,0.00608813724092,0.00244081215526,-0.00324818869943,-0.00464375282039,-0.00905835177548,-0.0156759441143,-0.0252983882272,-0.0327198328817,-0.0369723338288,-0.0420520306569,-0.0435098931998,-0.0542864115064,-0.0545746722151,-0.0588208615562,-0.0733686750535,-0.0740909679806,-0.0744917629665,-0.0869703214986,-0.0884388829788,-0.0942401034733,-0.10245453868,-0.13730651013,-0.142443609297,-0.151103153988,-0.156386144383,-0.163074765771,-0.168470018534,-0.1722534849,-0.218474579289
-0.209065334427,-0.203202017846,-0.195778015846,-0.162396384987,-0.150424556863,-0.137665420716,-0.132926971944,-0.124839735859,-0.124300472053,-0.124043677143,-0.118841772182,-0.10929324611,-0.100565824654,-0.0976106808011,-0.0891847728983,-0.0824815073778,-0.0804740423287,-0.067083993339,-0.0647631170246,-0.0614230442757,-0.0586989083384,-0.0561787533184,-0.0502657374803,-0.0400846926526,-0.0360323302391,-0.0324604269619,-0.0300307720241,-0.0146296904895,-0.00818563370605,0.00296639364755,0.00847741630669,0.010848074877,0.0126120842224,0.017486198715,0.0194769612856,0.0215759369572,0.0230303908255,0.0507471509964,0.05882050695,0.0608897363973,0.0628597927843,0.0770021919706,0.0819701969202,0.083767720506,0.0939866546941,0.0984786217645,0.137629522009,0.15915461492,0.181630035589,0.272618229979,0.170559958962,0.163293586439,0.157914625745,0.110600421535,0.0994266223288,0.0992457958918,0.0899527514651,0.0889339654916,0.0797364856689,0.0764662025451,0.0745221008818,0.0744840629408,0.07422044256,0.0691726663125,0.0683944713547,0.0673314512341,0.0645083019546,0.0625208863594,0.0605677382293,0.0514095758524,0.0471545961809,0.0428360313009,0.0385273674985,0.0356740575691,0.0351978067209,0.0291120947499,0.0238438933678,0.0036666649384,0.00107990375917,-0.0137530794146,-0.0173683701789,-0.0214553163223,-0.0296838858795,-0.0410635319258,-0.0443049420995,-0.0461198002322,-0.0532224514541,-0.0642959457031,-0.0720415822462,-0.0734566301114,-0.0745828165119,-0.0837515979573,-0.106591002036,-0.109705792087,-0.13085350166,-0.15174893039,-0.152708961895,-0.160776267865,-0.21386171044,-0.232176145439
