21,0
3,1
7,2
18,3
2,4
13,5
30,6
0,7
11,8
20,9
8,10
96,11
12,12
125,13
59,14
4,15
160,16
9,17
28,18
31,19
6,20
145,21
55,22
69,23
46,24
22,25
53,26
130,27
14,28
1,29
43,30
181,31
80,32
19,33
66,34
63,35
498,36
183,37
